url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
de.777dragoncasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
de.888.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
demcpb.710casino.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
denderacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
desertnightscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
deutsch.32red.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
deutsch.intercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
devilbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
diabloservizi.jimdo.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
diewette.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
diretto.goldsportbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
diretto.planet365win.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dk.roxypalace.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dollaropk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dollaropk.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dollaropk.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dollaropoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dollaropoker.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
donkroom.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.betway.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.casinotropez.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.cdpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.eurogrand.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.europacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.fulltiltpokeritalia.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.fulltiltpokeritaly.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.pokervittoriosa.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download.williamhillpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
download2.fulltiltpokeritaly.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dubaipk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
dutch.eucasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
e.dollaropk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
e-casinotropez.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
elitechallenge.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
en.americacasinos.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
en.betboo.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
en.casinoclub.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
en.offsidebet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
enciclopedia.cosinoonlinetrucchi.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
enigma.globet.co.uk,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eonlinecasino.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
epdl.europalacecasino.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
erubygaming.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
es.888.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
es.betboo.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
es.pacificpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
espana.intercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eu.12bet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eu.afb88.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eucasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
euro.casinoextreme.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
euro.casinoextreme.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
euro.intercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eurobet.uk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eurofortune-it.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eurofortunes.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
eurokingclub.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasino-e.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasino-ita.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasinoitalian.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasino-italian.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europacasino-italy.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europagrancasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europaitacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europaitaliancasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europaitalycasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
euro-palace-it.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
euro-palace-italia.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
europlaycasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
everestcasino.casilux.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
everestpoker-italiano.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
evolutionbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
evolutionbet.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
exclusivebet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expect.at,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expect.pl,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expeket.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.cc,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.ch,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.co.uk,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.de,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.mobi,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expekt.nl,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektaffiliates.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektbingo.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektita.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektitalia.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektlive.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektmedia.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expektpoker.org,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
expetk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
extracashslots.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
f.dollaropoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fealkingspalace.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fishespokerclub.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fortunavupbets.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fortunereel.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.777dragoncasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.888.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.pacificpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.roxypalace.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.scratch2cash.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fr.vegaspalms.ca,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
francais.32red.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
france.intercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
free.pacificpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
free-bet-italy.freebetcard.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
freebetvegas.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
free-slots.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fsabet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fsabet.starvenuscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fulltiltone.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fulltiltpokeritalia.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fulltiltpokeritaly.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
fun.sunpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.488365.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.allsport365.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.bet365.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betclu.biz,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betin.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betin7.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betpassion.org,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betspicy.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.gioca365.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.ladbrokes.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.moneystorm.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.onlinecasino.ac,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.pampercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.playshopping.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.scommetti365.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.totalegame.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.youwin.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games1.eurobet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games2.eurobet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gamingruby.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gamingzion.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gaminhunter.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gbservice.goldbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
getabet.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
getwin.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gfbsport.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gfbsport2012.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gfbsport2012.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gfbsport2012.lux777.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giamaxpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gioca.710casino.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giocatombraiderslot.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giochiazzardoonline.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giochi-casino.perfectbetting.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giochispinpalace.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
giovebet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
globet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
globetlive12.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goalsbetpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
golbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldbet.ch,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldbetquote.blogspot.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldbetsports.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldcasinostar.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldcoastbets.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldenbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldengool.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
goldenlivepoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
golden-race.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
golxbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
gopoker24.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
grandhotelcasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
greatkingspalace.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
hc.heavenbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
help.betin7.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home.betclu.biz,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home.betrebel.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home.betrebels.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home1.betclu.biz,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home1.betclu.co,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home1.betrebel.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home2.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home2.betclu.biz,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home3.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home4.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home5.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
home6.betaland.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
hu.unibet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
huntslots.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
i.solobonus.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
il.solobonus.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
ilivebet.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
intertopscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
iperbet.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
iperbet.lux777.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
iperbet.starvenuscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
iperbets.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
ippicauk.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
ironwin.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.10bet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.148casinos.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.21novacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.777.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.7kasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.7kasino.org,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.888play.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.888promos.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.aamskiller.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.alljackpots.co.uk,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.alljackpots-casino-online.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.alljackpotsitaly.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.allslotscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.allslotscasinoitaly.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.americacasinos.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.ammazzacasino.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.beejack.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.bigmoneyscratch.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.bingodepositoptions.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.bingometropoli.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.bingometropoli2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.bingometropoli55.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.blackjackballroom.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.cabaretclub.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.captaincookscasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinobellevue.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casino-calculator.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinoespresso.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinogames77.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinolariviera.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinolavida.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casino-lemonade.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinomidas.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinoplex.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casino-sonalia.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.casinosviplounge.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.cdp-it.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.cdpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.cdpokeritaly.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.club777.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.congalotto.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.crazyscratch.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.crazyvegas.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.crazyvegascasino.co.uk,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.dobet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.euro2004.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.eurokingclub-it.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub1.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub3.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub4.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub5.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub6.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gamingclub7.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.goalwin.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.goldentigercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gorillacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.goscratch.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.gowildcasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.hollywoodpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.hopa.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.hopa2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.hopa3.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.intercasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.interestcasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jackpotcity2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jackpotcity3.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jackpotcity4.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jackpotfactory.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jackpotscratchcards.co.uk,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.jfviplounge.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.karamba.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.karamba1.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.karamba2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.karamba3.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.karamba4.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.lesacasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.lesacasino.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.luckynugget.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.mansioncasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.mansionpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.maxpartylivefull.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.maxpartylivenow.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.megascratch.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.mrmega.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.onlinebookies.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.onlinecasinogoldenpalace.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.pacificpoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.paradisepoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.platinumplaycasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.playmillion.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.playmillion1.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.playmillion2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.pokerheaven.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.professionecasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.rakeback.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.redflushcasino.eu,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.replaypoker.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.royalvegascasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.rubybingo.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.safariscratch.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cash.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cash2.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cash3.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cash4.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cash5.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratch2cashit.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.scratchcardheaven.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.slotsandgames.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.solobonus.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.sondaggiaconfronto.info,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.sportingbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.sunvegascasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.tempobet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.trillonario.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.ultimatebet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it.virtuacasinos.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
